symbol,symbol_type,total_return,annual_return,max_drawdown,sharpe_ratio,final_value,dca_buy_count,dca_sell_count,t_buy_count,t_sell_count,t_profit,data_points,start_date,end_date,data_start_date,data_end_date,annual_returns
159605.SZ,etf,0.08806039999999968,0.02059625088973771,-0.07607397528229766,0.23731473186897828,544030.1999999998,197,0,35,35,-416.0000000000009,0,,,2021-12-02,2026-01-21,"[{""year"": 2021, ""return"": -0.00012319999999995345, ""profit"": -61.59999999997672}, {""year"": 2022, ""return"": -0.00018304744589797676, ""profit"": -91.5}, {""year"": 2023, ""return"": -0.010784571639669251, ""profit"": -5394.9000000000815}, {""year"": 2024, ""return"": 0.04235457514523005, ""profit"": 20950.499999999884}, {""year"": 2025, ""return"": 0.0536874128849167, ""profit"": 27586.29999999993}, {""year"": 2026, ""return"": -0.010277083382983457, ""profit"": -5649.099999999977}]"
159606.SZ,etf,0.16497819999999996,0.038272421277425916,-0.04680730978242483,0.6362760530506678,582489.1,193,0,38,38,-990.199999999998,0,,,2021-12-29,2026-01-21,"[{""year"": 2021, ""return"": 0.0, ""profit"": 0.0}, {""year"": 2022, ""return"": -0.008349199999999836, ""profit"": -4174.5999999999185}, {""year"": 2023, ""return"": -0.016080664298009476, ""profit"": -7985.600000000035}, {""year"": 2024, ""return"": 0.028944847868642785, ""profit"": 14145.900000000023}, {""year"": 2025, ""return"": 0.11796351183562281, ""profit"": 58903.89999999991}, {""year"": 2026, ""return"": 0.03523195761316706, ""profit"": 19823.79999999993}]"
159607.SZ,etf,0.08735839999999945,0.02043714994411161,-0.07579861185830189,0.2361711748761702,543679.1999999997,197,0,34,34,-26.399999999998272,0,,,2021-12-02,2026-01-21,"[{""year"": 2021, ""return"": -0.00015380000000004656, ""profit"": -76.90000000002328}, {""year"": 2022, ""return"": 0.0002620738524113767, ""profit"": 130.99999999988358}, {""year"": 2023, ""return"": -0.011974548964116706, ""profit"": -5993.900000000198}, {""year"": 2024, ""return"": 0.04075531558531711, ""profit"": 20147.699999999953}, {""year"": 2025, ""return"": 0.05273950212676418, ""profit"": 27088.100000000093}, {""year"": 2026, ""return"": -0.009629386478637947, ""profit"": -5286.20000000007}]"
159608.SZ,etf,0.2592034000000006,0.05808396681094696,-0.07976421785411954,0.6514770391233908,629601.7000000003,194,0,39,39,999.0999999999999,0,,,2021-12-23,2026-01-21,"[{""year"": 2021, ""return"": 0.000118, ""profit"": 59.0}, {""year"": 2022, ""return"": -0.012884729994040334, ""profit"": -6442.700000000012}, {""year"": 2023, ""return"": -0.02720489126883645, ""profit"": -13448.299999999872}, {""year"": 2024, ""return"": 3.6407559957373234e-05, ""profit"": 17.500000000174623}, {""year"": 2025, ""return"": 0.23905238568000578, ""profit"": 114397.29999999987}, {""year"": 2026, ""return"": 0.0496997126671537, ""profit"": 29809.5}]"
159609.SZ,etf,0.032087200000000184,0.008955448651583264,-0.08304148159421634,0.15028301338423444,516043.6000000001,170,0,43,43,-1885.9,0,,,2022-07-08,2026-01-21,"[{""year"": 2022, ""return"": -0.0055818000000000464, ""profit"": -2790.9000000000233}, {""year"": 2023, ""return"": -0.03105528882685023, ""profit"": -15449.0}, {""year"": 2024, ""return"": -0.01589839559077387, ""profit"": -7649.29999999993}, {""year"": 2025, ""return"": 0.06843373156813407, ""profit"": 32279.5}, {""year"": 2026, ""return"": 0.01990948079925682, ""profit"": 10073.599999999977}]"
159610.SZ,etf,0.16259979999999982,0.03806419432438646,-0.04923474370541229,0.5963589954224096,581299.8999999999,193,0,35,35,-1141.4999999999977,0,,,2022-01-10,2026-01-21,"[{""year"": 2022, ""return"": -0.009512695126951362, ""profit"": -4756.300000000047}, {""year"": 2023, ""return"": -0.009360489894345972, ""profit"": -4640.9000000000815}, {""year"": 2024, ""return"": 0.024996752557946072, ""profit"": 12277.300000000047}, {""year"": 2025, ""return"": 0.11206763722732405, ""profit"": 55931.399999999965}, {""year"": 2026, ""return"": 0.03650280718815632, ""profit"": 20471.800000000047}]"
159611.SZ,etf,0.036415,0.00889026171757723,-0.04157216683724881,0.1912533378231967,518207.5,193,0,41,41,-408.8000000000029,0,,,2022-01-07,2026-01-21,"[{""year"": 2022, ""return"": -0.004617000000000349, ""profit"": -2308.5000000001746}, {""year"": 2023, ""return"": -0.004368781549693169, ""profit"": -2178.6999999999534}, {""year"": 2024, ""return"": 0.021657936757251074, ""profit"": 10789.800000000047}, {""year"": 2025, ""return"": 0.010657866466265787, ""profit"": 5382.09999999986}, {""year"": 2026, ""return"": 0.012799552826738928, ""profit"": 6549.0}]"
159612.SZ,etf,0.137653,0.03569926583597671,-0.07975994251410429,0.37067382496564016,568826.5,177,0,28,28,1022.3999999999987,0,,,2022-05-20,2026-01-21,"[{""year"": 2022, ""return"": -0.0016664166641665486, ""profit"": -833.1999999999534}, {""year"": 2023, ""return"": 0.02964559951326111, ""profit"": 14792.999999999825}, {""year"": 2024, ""return"": 0.08416934800291292, ""profit"": 43264.40000000008}, {""year"": 2025, ""return"": 0.01958452599565632, ""profit"": 10948.600000000093}, {""year"": 2026, ""return"": -0.006362789950198177, ""profit"": -3642.5}]"
159615.SZ,etf,0.11560979999999958,0.031120174043826276,-0.08315597538946325,0.37865673216366835,557804.8999999998,171,0,32,32,-202.70000000000027,0,,,2022-06-28,2026-01-21,"[{""year"": 2022, ""return"": 0.003191800000000163, ""profit"": 1595.9000000000815}, {""year"": 2023, ""return"": -0.019099182232029336, ""profit"": -9587.100000000151}, {""year"": 2024, ""return"": -0.005450965725799352, ""profit"": -2678.9000000001397}, {""year"": 2025, ""return"": 0.1085900798029304, ""profit"": 52898.29999999999}, {""year"": 2026, ""return"": 0.01262061298408573, ""profit"": 6952.099999999977}]"
159616.SZ,etf,0.06779399999999977,0.01915266928892656,-0.0510529816138264,0.40015248853229485,533896.9999999999,166,0,36,36,-535.4999999999941,0,,,2022-08-08,2026-01-21,"[{""year"": 2022, ""return"": -0.0030206302063022724, ""profit"": -1510.3000000001048}, {""year"": 2023, ""return"": -0.015762168828852747, ""profit"": -7857.200000000012}, {""year"": 2024, ""return"": -0.00024747979339746686, ""profit"": -121.4000000001397}, {""year"": 2025, ""return"": 0.06828970860069103, ""profit"": 33330.800000000105}, {""year"": 2026, ""return"": 0.018963243447508504, ""profit"": 9936.0}]"
159617.SZ,etf,0.10334080000000027,0.02797451092206571,-0.03827790802357344,0.569618273280222,551670.4000000001,171,0,38,38,-485.40000000000373,0,,,2022-06-30,2026-01-21,"[{""year"": 2022, ""return"": -0.0013457999999999303, ""profit"": -672.8999999999651}, {""year"": 2023, ""return"": 0.0005155927785787911, ""profit"": 257.6000000000349}, {""year"": 2024, ""return"": 0.021599490394019132, ""profit"": 10806.399999999965}, {""year"": 2025, ""return"": 0.061961803618093225, ""profit"": 31481.200000000186}, {""year"": 2026, ""return"": 0.019137800476583783, ""profit"": 10359.5}]"
159618.SZ,etf,0.0318120000000007,0.008378345245196206,-0.09169842908496775,0.1375248578593495,515906.00000000035,180,0,39,39,-128.700000000003,0,,,2022-04-22,2026-01-21,"[{""year"": 2022, ""return"": -0.002678, ""profit"": -1339.0}, {""year"": 2023, ""return"": -0.03481120290243978, ""profit"": -17368.89999999985}, {""year"": 2024, ""return"": -0.016842803962121903, ""profit"": -8099.59999999986}, {""year"": 2025, ""return"": 0.07125597706980624, ""profit"": 33541.300000000105}, {""year"": 2026, ""return"": 0.017816012018730426, ""profit"": 9030.5}]"
159619.SZ,etf,0.059807000000000235,0.014905308503869952,-0.05577148085263635,0.24367810693830116,529903.5000000001,188,0,47,47,-49.39999999999918,0,,,2022-02-18,2026-01-21,"[{""year"": 2022, ""return"": -0.0046159999999995345, ""profit"": -2307.999999999767}, {""year"": 2023, ""return"": -0.01281256262899837, ""profit"": -6380.300000000105}, {""year"": 2024, ""return"": 0.031149522467002422, ""profit"": 15315.699999999895}, {""year"": 2025, ""return"": 0.03512502099136564, ""profit"": 17653.40000000008}, {""year"": 2026, ""return"": 0.016842359772531235, ""profit"": 8777.0}]"
159620.SZ,etf,0.11774460000000009,0.03263930084169675,-0.042673727295942945,0.5670199838633122,558872.3,166,0,38,38,-705.5999999999958,0,,,2022-08-05,2026-01-21,"[{""year"": 2022, ""return"": -0.0020571999999999535, ""profit"": -1028.5999999999767}, {""year"": 2023, ""return"": -0.015209895313688491, ""profit"": -7594.900000000023}, {""year"": 2024, ""return"": 0.017741368065862777, ""profit"": 8729.500000000058}, {""year"": 2025, ""return"": 0.08367641774053892, ""profit"": 41632.79999999999}, {""year"": 2026, ""return"": 0.0297795915539515, ""profit"": 16161.699999999953}]"
159621.SZ,etf,0.06974580000000005,0.020208542264712914,-0.036080518220072334,0.4461866747028933,534872.9,161,0,34,33,6.1000000000044565,0,,,2022-09-09,2026-01-21,"[{""year"": 2022, ""return"": 2.4199999999953432e-05, ""profit"": 12.099999999976717}, {""year"": 2023, ""return"": -0.014528736993022592, ""profit"": -7264.799999999988}, {""year"": 2024, ""return"": 0.03011637576281364, ""profit"": 14823.499999999942}, {""year"": 2025, ""return"": 0.059871490101732275, ""profit"": 30117.000000000116}, {""year"": 2026, ""return"": -0.003113633843295048, ""profit"": -1670.5999999999767}]"
159622.SZ,etf,0.0604790000000007,0.021930385353812643,-0.0538892754202994,0.3594863208893091,530239.5000000003,131,0,30,30,-350.7999999999993,0,,,2023-05-09,2026-01-21,"[{""year"": 2023, ""return"": -0.0027819999999997673, ""profit"": -1390.9999999998836}, {""year"": 2024, ""return"": -0.004459182143358082, ""profit"": -2221.399999999907}, {""year"": 2025, ""return"": 0.0546871316623525, ""profit"": 27026.200000000128}, {""year"": 2026, ""return"": 0.0037738099294646788, ""profit"": 1993.5}]"
159625.SZ,etf,0.03493700000000116,0.00923852765523514,-0.03743911734285535,0.20944438446295002,517468.5000000006,179,0,41,41,28.90000000000009,0,,,2022-04-29,2026-01-21,"[{""year"": 2022, ""return"": -0.0031661999999999533, ""profit"": -1583.0999999999767}, {""year"": 2023, ""return"": -0.005633521678536477, ""profit"": -2810.999999999767}, {""year"": 2024, ""return"": 0.017167660692858903, ""profit"": 8538.70000000007}, {""year"": 2025, ""return"": 0.011809960200203706, ""profit"": 5933.2000000002445}, {""year"": 2026, ""return"": 0.0156189126622513, ""profit"": 7958.0}]"
159627.SZ,etf,0.08688199999999907,0.026842853540579137,-0.038584224895198006,0.5865867685732592,543440.9999999995,151,0,34,34,1245.5000000000005,0,,,2022-11-30,2026-01-21,"[{""year"": 2022, ""return"": -0.00021339999999990688, ""profit"": -106.69999999995343}, {""year"": 2023, ""return"": -0.011657107102722422, ""profit"": -5827.60000000021}, {""year"": 2024, ""return"": 0.028940376724410747, ""profit"": 14281.499999999884}, {""year"": 2025, ""return"": 0.06668266683895564, ""profit"": 33646.59999999986}, {""year"": 2026, ""return"": 0.002769494266986163, ""profit"": 1500.8999999999069}]"
159628.SZ,etf,0.13536500000000046,0.03677727692846022,-0.048507642124641925,0.5699754817534698,567682.5000000002,169,0,36,36,-343.6000000000049,0,,,2022-07-18,2026-01-21,"[{""year"": 2022, ""return"": -0.0035196703934077286, ""profit"": -1759.7999999999302}, {""year"": 2023, ""return"": -0.003657630396067772, ""profit"": -1824.200000000128}, {""year"": 2024, ""return"": 0.017004591328278976, ""profit"": 8442.800000000105}, {""year"": 2025, ""return"": 0.09471262399598608, ""profit"": 47567.90000000008}, {""year"": 2026, ""return"": 0.02448702333581614, ""profit"": 13568.600000000093}]"
159629.SZ,etf,0.09569360000000056,0.026676746817870134,-0.04735839182489643,0.49971206518302447,547846.8000000003,166,0,37,37,439.9000000000019,0,,,2022-08-03,2026-01-21,"[{""year"": 2022, ""return"": -0.0030180000000001165, ""profit"": -1509.0000000000582}, {""year"": 2023, ""return"": -0.009845434081474248, ""profit"": -4911.699999999953}, {""year"": 2024, ""return"": 0.013706464446496808, ""profit"": 6765.700000000186}, {""year"": 2025, ""return"": 0.07208015059688296, ""profit"": 35866.59999999998}, {""year"": 2026, ""return"": 0.020009506614879827, ""profit"": 10747.099999999977}]"
159630.SZ,etf,0.08985599999999977,0.02704282865600116,-0.046064327103485396,0.5478009315831476,544927.9999999999,154,0,34,34,1554.3000000000038,0,,,2022-11-01,2026-01-21,"[{""year"": 2022, ""return"": 0.000264, ""profit"": 132.0}, {""year"": 2023, ""return"": -0.011888329711967668, ""profit"": -5946.300000000105}, {""year"": 2024, ""return"": 0.03044449501785475, ""profit"": 15022.899999999965}, {""year"": 2025, ""return"": 0.06524915589419804, ""profit"": 32977.99999999994}, {""year"": 2026, ""return"": 0.003929660369015928, ""profit"": 2133.0}]"
159631.SZ,etf,0.10442539999999967,0.029571652074042998,-0.03681877795339134,0.6101071613535257,552212.6999999998,163,0,30,30,749.3999999999992,0,,,2022-08-26,2026-01-21,"[{""year"": 2022, ""return"": -0.0003766000000000931, ""profit"": -188.30000000004657}, {""year"": 2023, ""return"": -0.011781801131070652, ""profit"": -5889.70000000007}, {""year"": 2024, ""return"": 0.0342274894313677, ""profit"": 16884.400000000023}, {""year"": 2025, ""return"": 0.07702301663284915, ""profit"": 39026.79999999999}, {""year"": 2026, ""return"": 0.003444559509417347, ""profit"": 1895.5999999999767}]"
159633.SZ,etf,0.10080680000000004,0.028077165375846924,-0.045504118978782426,0.5261168287272628,550403.4,166,0,34,34,-437.69999999999754,0,,,2022-08-04,2026-01-21,"[{""year"": 2022, ""return"": -0.003074399999999907, ""profit"": -1537.1999999999534}, {""year"": 2023, ""return"": -0.010136382533382006, ""profit"": -5056.799999999988}, {""year"": 2024, ""return"": 0.01342279159211249, ""profit"": 6624.0}, {""year"": 2025, ""return"": 0.07649997818783771, ""profit"": 38053.300000000105}, {""year"": 2026, ""return"": 0.02022910526608468, ""profit"": 10913.400000000023}]"
159635.SZ,etf,0.05072399999999977,0.014109472771426823,-0.04761269924809138,0.25903852613677486,525361.9999999999,169,0,38,38,-180.69999999999845,0,,,2022-07-12,2026-01-21,"[{""year"": 2022, ""return"": -0.002287599999999977, ""profit"": -1143.7999999999884}, {""year"": 2023, ""return"": -0.013326863372703368, ""profit"": -6651.799999999988}, {""year"": 2024, ""return"": 0.02658371591852101, ""profit"": 13095.499999999942}, {""year"": 2025, ""return"": 0.030332853283641558, ""profit"": 15213.299999999988}, {""year"": 2026, ""return"": 0.015183246680319298, ""profit"": 7857.399999999965}]"
159636.SZ,etf,0.11933859999999986,0.03264434987775933,-0.07261439799454034,0.3885033412878637,559669.2999999999,168,0,28,28,33.400000000000546,0,,,2022-07-20,2026-01-21,"[{""year"": 2022, ""return"": 0.0020750000000001162, ""profit"": 1037.5000000000582}, {""year"": 2023, ""return"": -0.018145758184551095, ""profit"": -9101.70000000007}, {""year"": 2024, ""return"": 0.06155665967523348, ""profit"": 30281.89999999985}, {""year"": 2025, ""return"": 0.059453513117610074, ""profit"": 30951.600000000093}, {""year"": 2026, ""return"": -0.0015880562188312812, ""profit"": -890.1999999999534}]"
159637.SZ,etf,0.12232920000000042,0.034610723696762546,-0.0582179886342567,0.48180413617365575,561164.6000000002,162,0,35,34,-579.8999999999992,0,,,2022-09-01,2026-01-21,"[{""year"": 2022, ""return"": -0.00281279999999993, ""profit"": -1406.399999999965}, {""year"": 2023, ""return"": -0.02477512253009753, ""profit"": -12355.199999999953}, {""year"": 2024, ""return"": 0.009349337613595977, ""profit"": 4537.500000000116}, {""year"": 2025, ""return"": 0.1362787726674293, ""profit"": 66351.0}, {""year"": 2026, ""return"": 0.0054741955609421186, ""profit"": 3055.20000000007}]"
159638.SZ,etf,0.11452340000000037,0.03195938055593395,-0.05991712332520201,0.39940409227687623,557261.7000000002,165,0,43,42,-2154.599999999998,0,,,2022-08-12,2026-01-21,"[{""year"": 2022, ""return"": -0.0035399999999997673, ""profit"": -1769.9999999998836}, {""year"": 2023, ""return"": -0.015308023138076662, ""profit"": -7634.800000000047}, {""year"": 2024, ""return"": 0.00911663133419988, ""profit"": 4479.300000000163}, {""year"": 2025, ""return"": 0.10469779176266121, ""profit"": 51433.90000000002}, {""year"": 2026, ""return"": 0.017483551712641283, ""profit"": 9575.5}]"
159639.SZ,etf,0.12424100000000046,0.03390409621485735,-0.04751607003263483,0.5945196343322324,562120.5000000002,168,0,35,35,146.60000000000082,0,,,2022-07-19,2026-01-21,"[{""year"": 2022, ""return"": -0.004190199999999604, ""profit"": -2095.099999999802}, {""year"": 2023, ""return"": -0.019888652456213053, ""profit"": -9906.500000000058}, {""year"": 2024, ""return"": 0.019727700886009777, ""profit"": 9620.600000000035}, {""year"": 2025, ""return"": 0.11568896755143167, ""profit"": 57252.70000000001}, {""year"": 2026, ""return"": 0.012716779876262614, ""profit"": 7058.600000000093}]"
159640.SZ,etf,0.12026640000000037,0.032914276093390704,-0.04809265453805089,0.5829218627624072,560133.2000000002,168,0,35,35,-618.4000000000005,0,,,2022-07-21,2026-01-21,"[{""year"": 2022, ""return"": -0.004938199999999953, ""profit"": -2469.0999999999767}, {""year"": 2023, ""return"": -0.02073908402378888, ""profit"": -10322.399999999965}, {""year"": 2024, ""return"": 0.017415366354770045, ""profit"": 8480.700000000128}, {""year"": 2025, ""return"": 0.11628035355929793, ""profit"": 57294.40000000008}, {""year"": 2026, ""return"": 0.012568408942757526, ""profit"": 6952.599999999977}]"
159641.SZ,etf,0.130949,0.03574185491537207,-0.044071511667091584,0.6180128021830137,565474.5,168,0,34,34,91.10000000000309,0,,,2022-07-22,2026-01-21,"[{""year"": 2022, ""return"": -0.004605799999999814, ""profit"": -2302.899999999907}, {""year"": 2023, ""return"": -0.01913958435765684, ""profit"": -9529.400000000023}, {""year"": 2024, ""return"": 0.023241551237228302, ""profit"": 11342.29999999993}, {""year"": 2025, ""return"": 0.11819025326799197, ""profit"": 58709.20000000001}, {""year"": 2026, ""return"": 0.01324607974346431, ""profit"": 7392.400000000023}]"
159642.SZ,etf,0.11290120000000042,0.03097324008628588,-0.049493698950511866,0.5393935828253273,556450.6000000002,168,0,37,36,-1114.9000000000028,0,,,2022-07-21,2026-01-21,"[{""year"": 2022, ""return"": -0.004677, ""profit"": -2338.5}, {""year"": 2023, ""return"": -0.020566874929580738, ""profit"": -10240.499999999884}, {""year"": 2024, ""return"": 0.01750329464604643, ""profit"": 8526.800000000105}, {""year"": 2025, ""return"": 0.1104759221954012, ""profit"": 54435.0}, {""year"": 2026, ""return"": 0.011607338612944206, ""profit"": 6384.800000000047}]"
